model,track,split,metric,value
Melody-MT,GSM5652219_Oligodendrocytes-Z000000TK,TEST,MAE,0.1206232002439952
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,SAMPLE_VALID,Pearson,0.8402969137253545
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,SAMPLE_VALID,Spearman,0.7191688835768668
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,SAMPLE_VALID,AUC,0.9327310951698635
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,SAMPLE_VALID,Accuracy,0.9085170079833391
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,SAMPLE_VALID,MAE,0.1140259699398094
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,SAMPLE_TEST,Pearson,0.8621287231815045
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,SAMPLE_TEST,Spearman,0.7276494246678874
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,SAMPLE_TEST,AUC,0.9437502087126011
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,SAMPLE_TEST,Accuracy,0.9118466549584643
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,SAMPLE_TEST,MAE,0.1126917862787951
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,VALID,Pearson,0.8215487393785905
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,VALID,Spearman,0.604464235513619
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,VALID,AUC,0.9189456309347568
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,VALID,Accuracy,0.9373635867757402
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,VALID,MAE,0.1043782861125237
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,TEST,Pearson,0.8187986405470662
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,TEST,Spearman,0.6106504638660579
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,TEST,AUC,0.9180418697685798
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,TEST,Accuracy,0.9378169892879412
Melody-MT,GSM5652223_Cortex-Neuron-Z000000TF,TEST,MAE,0.1054639759355824
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,SAMPLE_VALID,Pearson,0.7967357325573132
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,SAMPLE_VALID,Spearman,0.6594427887376386
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,SAMPLE_VALID,AUC,0.9234425757915945
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,SAMPLE_VALID,Accuracy,0.8913106736007925
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,SAMPLE_VALID,MAE,0.1453310439514804
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,SAMPLE_TEST,Pearson,0.8107019116447478
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,SAMPLE_TEST,Spearman,0.687846887188598
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,SAMPLE_TEST,AUC,0.9270479938760732
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,SAMPLE_TEST,Accuracy,0.8853772825694147
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,SAMPLE_TEST,MAE,0.1444134470645929
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,VALID,Pearson,0.7841647779996348
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,VALID,Spearman,0.6412136185854178
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,VALID,AUC,0.9056341597373064
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,VALID,Accuracy,0.9001146143700918
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,VALID,MAE,0.1276412966056054
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,TEST,Pearson,0.7771663532444025
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,TEST,Spearman,0.6465509405040837
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,TEST,AUC,0.9010782601072616
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,TEST,Accuracy,0.8929153777422237
Melody-MT,GSM5652233_Liver-Hepatocytes-Z000000R3,TEST,MAE,0.129297746845978
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_VALID,Pearson,0.7857027732083739
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_VALID,Spearman,0.6744232932034447
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_VALID,AUC,0.9175874636638504
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_VALID,Accuracy,0.8806102350011769
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_VALID,MAE,0.147847899065508
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_TEST,Pearson,0.7973873628093495
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_TEST,Spearman,0.6835871980966993
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_TEST,AUC,0.9196978611843468
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_TEST,Accuracy,0.8786127869658814
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,SAMPLE_TEST,MAE,0.1463322839043655
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,VALID,Pearson,0.7864604343904467
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,VALID,Spearman,0.5898231308860019
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,VALID,AUC,0.9097014790796171
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,VALID,Accuracy,0.9132786822113041
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,VALID,MAE,0.1237029238194988
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,TEST,Pearson,0.7831963391778011
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,TEST,Spearman,0.5991123382306218
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,TEST,AUC,0.9073287306991819
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,TEST,Accuracy,0.9109300413379459
Melody-MT,GSM5652239_Pancreas-Duct-Z0000043T,TEST,MAE,0.1231205147142442
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_VALID,Pearson,0.7275627172283692
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_VALID,Spearman,0.6788067160748268
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_VALID,AUC,0.8836703112342731
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_VALID,Accuracy,0.8296173415700013
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_VALID,MAE,0.1828637019442168
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_TEST,Pearson,0.7653367666892767
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_TEST,Spearman,0.695173529146625
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_TEST,AUC,0.8996304315013364
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_TEST,Accuracy,0.8390187369545168
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,SAMPLE_TEST,MAE,0.1754973643370099
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,VALID,Pearson,0.7498059706589162
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,VALID,Spearman,0.6988145538251558
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,VALID,AUC,0.8855758260206824
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,VALID,Accuracy,0.8336767880674012
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,VALID,MAE,0.1589535461217636
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,TEST,Pearson,0.752518246834121
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,TEST,Spearman,0.6891629442959842
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,TEST,AUC,0.8846340678581391
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,TEST,Accuracy,0.8320672021912191
Melody-MT,GSM5652243_Pancreas-Acinar-Z000000QX,TEST,MAE,0.1576110821942379
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_VALID,Pearson,0.79456502489307
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_VALID,Spearman,0.6633853246623601
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_VALID,AUC,0.9201424053044003
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_VALID,Accuracy,0.8863347805352376
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_VALID,MAE,0.1478118383732307
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_TEST,Pearson,0.8034799922769171
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_TEST,Spearman,0.6908056197462772
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_TEST,AUC,0.923362380666741
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_TEST,Accuracy,0.8809992586380817
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,SAMPLE_TEST,MAE,0.1482147123334026
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,VALID,Pearson,0.7770209518361729
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,VALID,Spearman,0.6188103829607836
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,VALID,AUC,0.9070326403564128
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,VALID,Accuracy,0.9037276659603211
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,VALID,MAE,0.133669343412682
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,TEST,Pearson,0.7739368780538232
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,TEST,Spearman,0.6171682917154425
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,TEST,AUC,0.9039783670962206
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,TEST,Accuracy,0.9023926208053773
Melody-MT,GSM5652247_Pancreas-Delta-Z00000451,TEST,MAE,0.1338632115941852
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_VALID,Pearson,0.7693331861646023
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_VALID,Spearman,0.6495011279777305
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_VALID,AUC,0.9078911025385034
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_VALID,Accuracy,0.8787493031035124
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_VALID,MAE,0.1519434549001461
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_TEST,Pearson,0.789877277355809
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_TEST,Spearman,0.6728512149326599
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_TEST,AUC,0.9187362252190284
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_TEST,Accuracy,0.8793171025166577
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,SAMPLE_TEST,MAE,0.1497955044110932
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,VALID,Pearson,0.7766027856143289
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,VALID,Spearman,0.5970574204753378
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,VALID,AUC,0.9061009885943052
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,VALID,Accuracy,0.9091813985479104
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,VALID,MAE,0.1304566991295985
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,TEST,Pearson,0.7731925762288449
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,TEST,Spearman,0.5824959574126126
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,TEST,AUC,0.9038564605385759
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,TEST,Accuracy,0.9083164339487587
Melody-MT,GSM5652250_Pancreas-Beta-Z00000452,TEST,MAE,0.1306120216104528
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_VALID,Pearson,0.7911510232819496
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_VALID,Spearman,0.6622710000402499
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_VALID,AUC,0.9182002195014197
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_VALID,Accuracy,0.8851601042395281
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_VALID,MAE,0.1461691015692534
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_TEST,Pearson,0.8066912156921541
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_TEST,Spearman,0.6768699775861776
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_TEST,AUC,0.9251417827917309
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_TEST,Accuracy,0.8855135647147403
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,SAMPLE_TEST,MAE,0.1455846388117875
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,VALID,Pearson,0.7767624964817644
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,VALID,Spearman,0.6165492860033924
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,VALID,AUC,0.9044130513615486
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,VALID,Accuracy,0.9035301971895201
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,VALID,MAE,0.1295481655476873
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,TEST,Pearson,0.7737789071844733
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,TEST,Spearman,0.623483467489592
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,TEST,AUC,0.9032151319846213
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,TEST,Accuracy,0.9038830957203907
Melody-MT,GSM5652253_Pancreas-Alpha-Z00000453,TEST,MAE,0.1315550741195831
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_VALID,Pearson,0.7822929699244264
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_VALID,Spearman,0.6571850183229218
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_VALID,AUC,0.9134386241166568
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_VALID,Accuracy,0.8742832373521581
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_VALID,MAE,0.1509986645986754
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,Pearson,0.8106822184193855
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,Spearman,0.6826666405180111
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,AUC,0.925685678726106
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,Accuracy,0.8836022936407745
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,SAMPLE_TEST,MAE,0.1446924059856278
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,Pearson,0.789653184946482
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,Spearman,0.5926605980661954
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,AUC,0.9103981746823656
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,Accuracy,0.9143555791248136
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,VALID,MAE,0.1253248157598702
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,Pearson,0.7872421882180968
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,Spearman,0.5897865017012945
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,AUC,0.9091509962376336
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,Accuracy,0.9154839875114565
Melody-MT,GSM5652264_Thyroid-Epithelial-Z0000042S,TEST,MAE,0.1254373073230262
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,Pearson,0.8061696690477368
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,Spearman,0.7176015512498333
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,AUC,0.9242658175308014
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,Accuracy,0.8742555009348804
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_VALID,MAE,0.1494013635633783
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,Pearson,0.8201693585088509
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,Spearman,0.7416358712094607
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,AUC,0.9284466256986518
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,Accuracy,0.8741633666974394
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,SAMPLE_TEST,MAE,0.1473762465993694
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,Pearson,0.7885648260915089
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,Spearman,0.6156580720385124
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,AUC,0.9114264898007418
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,Accuracy,0.9013532423574404
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,VALID,MAE,0.1309325184150548
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,Pearson,0.7876003784531285
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,Spearman,0.608851194473745
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,AUC,0.9098021176596803
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,Accuracy,0.9011670907671574
Melody-MT,GSM5652267_Fallopian-Epithelial-Z000000Q7,TEST,MAE,0.1312030436109777
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,Pearson,0.7798306085459493
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,Spearman,0.6961641011934712
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,AUC,0.9129235922647184
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,Accuracy,0.8590151627953146
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_VALID,MAE,0.169895337944998
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,Pearson,0.7952176279063013
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,Spearman,0.7151298419458986
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,AUC,0.919010995539228
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,Accuracy,0.860050338748007
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,SAMPLE_TEST,MAE,0.1670366362576304
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,Pearson,0.7316685416669589
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,Spearman,0.5922416544028161
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,AUC,0.8817453690650835
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,Accuracy,0.8582499888543788
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,VALID,MAE,0.1635819924335823
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,Pearson,0.7245592946509438
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,Spearman,0.5982505154391219
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,AUC,0.8776954822739642
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,Accuracy,0.8521532098645408
Melody-MT,GSM5652270_Ovary-Epithelial-Z000000QT,TEST,MAE,0.1672473371977161
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,Pearson,0.7408287521160855
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,Spearman,0.6753015044463546
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,AUC,0.8758808822756846
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,Accuracy,0.8010759673806783
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_VALID,MAE,0.1391016126845552
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,Pearson,0.7780265511103195
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,Spearman,0.727350907549745
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,AUC,0.8932510729240842
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,Accuracy,0.815507493983874
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,SAMPLE_TEST,MAE,0.1366259923827048
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,Pearson,0.7792883363171053
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,Spearman,0.7214116727607159
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,AUC,0.8781972620839743
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,Accuracy,0.8038866333945334
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,VALID,MAE,0.1123621427436621
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,Pearson,0.7719982937065726
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,Spearman,0.7263360861563953
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,AUC,0.8751506637732579
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,Accuracy,0.7999906829329806
Melody-MT,GSM5652274_Bone_marrow-Erythrocyte_progenitors-Z000000RF,TEST,MAE,0.1147632682640789
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,Pearson,0.7623557225042494
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,Spearman,0.654054344321219
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,AUC,0.9046446718830843
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,Accuracy,0.883949188111702
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_VALID,MAE,0.1423046601437181
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,Pearson,0.7939123983354511
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,Spearman,0.6748013355933116
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,AUC,0.9148519048458165
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,Accuracy,0.8900122558336856
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,SAMPLE_TEST,MAE,0.1398227218102004
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,VALID,Pearson,0.7966168614153076
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,VALID,Spearman,0.6782079266245541
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,VALID,AUC,0.9085989446912622
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,VALID,Accuracy,0.9089038189114934
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,VALID,MAE,0.1174404377460004
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,TEST,Pearson,0.7937280475195564
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,TEST,Spearman,0.6844816563083306
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,TEST,AUC,0.90769002747357
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,TEST,Accuracy,0.9075956343816818
Melody-MT,GSM5652277_Blood-T-CD3-Z000000TV,TEST,MAE,0.1183521876433626
Melody-MT,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,Pearson,0.7683427010165862
Melody-MT,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,Spearman,0.6282370113227511
Melody-MT,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,AUC,0.9101093808921693
Melody-MT,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,Accuracy,0.890238993243285
Melody-MT,GSM5652299_Blood-NK-Z000000TM,SAMPLE_VALID,MAE,0.1409874946956675
Melody-MT,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,Pearson,0.8070847771315167
Melody-MT,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,Spearman,0.6563454409807921
Melody-MT,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,AUC,0.9260557610690594
Melody-MT,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,Accuracy,0.8972960742509005
Melody-MT,GSM5652299_Blood-NK-Z000000TM,SAMPLE_TEST,MAE,0.1345375473624475
Melody-MT,GSM5652299_Blood-NK-Z000000TM,VALID,Pearson,0.7986816520845823
Melody-MT,GSM5652299_Blood-NK-Z000000TM,VALID,Spearman,0.5900254041489259
Melody-MT,GSM5652299_Blood-NK-Z000000TM,VALID,AUC,0.910506756396797
Melody-MT,GSM5652299_Blood-NK-Z000000TM,VALID,Accuracy,0.9287241287769268
Melody-MT,GSM5652299_Blood-NK-Z000000TM,VALID,MAE,0.1118036704287454
Melody-MT,GSM5652299_Blood-NK-Z000000TM,TEST,Pearson,0.7962446158077198
Melody-MT,GSM5652299_Blood-NK-Z000000TM,TEST,Spearman,0.5989442535560918
Melody-MT,GSM5652299_Blood-NK-Z000000TM,TEST,AUC,0.9100047852872155
Melody-MT,GSM5652299_Blood-NK-Z000000TM,TEST,Accuracy,0.9292821743687916
Melody-MT,GSM5652299_Blood-NK-Z000000TM,TEST,MAE,0.1123105660875431
Melody-MT,GSM5652302_Blood-Monocytes-Z000000TP,SAMPLE_VALID,Pearson,0.7788036494488276
